id,name,full_name,position_code,position,club,value,team_trg
980,T. Aasgaard,Thelo Aasgaard,lib_milieu,MID,Rangers,6.7,RAN
810,K. Bowie,Kieron Bowie,lib_attaquant,FWD,Hibernian,6.7,HIB
742,T. Sparrow,Tom Sparrow,lib_milieu,MID,Motherwell,6.4,MOT
1019,M. Moore,Mikey Moore,lib_attaquant,FWD,Rangers,6.2,RAN
823,A. Trusty,Auston Trusty,lib_defenseur,DEF,Celtic,6.2,CEL
654,P. Bernardo,Paulo Bernardo,lib_milieu,MID,Celtic,6.2,CEL
619,Danilo,Danilo,lib_attaquant,FWD,Rangers,6.2,RAN
486,G. Shinnie,Graeme Shinnie,lib_milieu,MID,Aberdeen,6.2,ABE
722,J. Hoilett,Junior Hoilett,lib_milieu,MID,Hibernian,6.1,HIB
358,D. Watson,David Watson,lib_milieu,MID,Kilmarnock,6.1,KIL
222,C. Slattery,Callum Slattery,lib_milieu,MID,Motherwell,6.1,MOT
39,A. Ralston,Anthony Ralston,lib_defenseur,DEF,Celtic,6.1,CEL
971,J. Rothwell,Joe Rothwell,lib_milieu,MID,Rangers,6.0,RAN
340,M. O'Hara,Mark O'Hara,lib_milieu,MID,St. Mirren,6.0,STM
240,J. Souttar,John Souttar,lib_defenseur,DEF,Rangers,6.0,RAN
221,B. Spittal,Blair Spittal,lib_milieu,MID,Heart of Midlothian,6.0,HEA
1000,D. Gassama,Djeidi Gassama,lib_attaquant,FWD,Rangers,5.9,RAN
432,S. Morris,Shayden Morris,lib_milieu,MID,Aberdeen,5.9,ABE
150,É. Youan,Élie Youan,lib_attaquant,FWD,Hibernian,5.9,HIB
53,J. Forrest,James Forrest,lib_milieu,MID,Celtic,5.9,CEL
1022,J. Simpson-Pusey,Jahmai Simpson-Pusey,lib_defenseur,DEF,Celtic,5.8,CEL
905,P. Camará,Panutche Camará,lib_milieu,MID,Dundee United,5.8,UTD
812,T. Keskinen,Topi Keskinen,lib_attaquant,FWD,Aberdeen,5.8,ABE
532,J. Wilson,James Wilson,lib_attaquant,FWD,Heart of Midlothian,5.8,HEA
493,M. Mandron,Mikaël Mandron,lib_attaquant,FWD,St. Mirren,5.8,STM
198,B. Anderson,Bruce Anderson,lib_attaquant,FWD,Kilmarnock,5.8,KIL
961,C. Braga,Cláudio Braga,lib_attaquant,FWD,Heart of Midlothian,5.7,HEA
902,N. Milanovic,Nicolas Milanovic,lib_attaquant,FWD,Aberdeen,5.7,ABE
609,Y. Hyun-Jun,Yang Hyun-Jun,lib_attaquant,FWD,Celtic,5.7,CEL
557,S. Tiffoney,Scott Tiffoney,lib_milieu,MID,Kilmarnock,5.7,KIL
346,J. Ayunga,Jonah Ayunga,lib_attaquant,FWD,St. Mirren,5.7,STM
135,R. Bushiri,Rocky Bushiri,lib_defenseur,DEF,Hibernian,5.7,HIB
962,A. Kyziridis,Alexandros Kyziridis,lib_attaquant,FWD,Heart of Midlothian,5.6,HEA
180,N. Devlin,Nicky Devlin,lib_defenseur,DEF,Aberdeen,5.6,ABE
1035,M. Lazetic,Marko Lazetic,lib_attaquant,FWD,Aberdeen,5.5,ABE
999,N. Djiga,Nasser Djiga,lib_defenseur,DEF,Rangers,5.5,RAN
944,M. Aarons,Max Aarons,lib_defenseur,DEF,Rangers,5.5,RAN
757,K. Schmeichel,Kasper Schmeichel,lib_gardien,GK,Celtic,5.5,CEL
710,K. Phillips,Killian Phillips,lib_milieu,MID,St. Mirren,5.5,STM
1034,J. Meghoma,Jayden Meghoma,lib_defenseur,DEF,Rangers,5.4,RAN
913,L. Smith,Lewis Smith,lib_milieu,MID,Livingston,5.4,LIV
265,S. Arfield,Scott Arfield,lib_milieu,MID,Falkirk,5.4,FAL
1024,G. Hanley,Grant Hanley,lib_defenseur,DEF,Hibernian,5.3,HIB
959,C. Borchgrevink,Christian Borchgrevink,lib_defenseur,DEF,Heart of Midlothian,5.3,HEA
829,N. Bajrami,Nedim Bajrami,lib_milieu,MID,Rangers,5.3,RAN
768,K. Trapanovski,Kristijan Trapanovski,lib_milieu,MID,Dundee United,5.3,UTD
719,Ó. Cortés,Óscar Cortés,lib_milieu,MID,Rangers,5.3,RAN
613,F. Kent,Frankie Kent,lib_defenseur,DEF,Heart of Midlothian,5.3,HEA
341,R. Strain,Ryan Strain,lib_defenseur,DEF,Dundee United,5.3,UTD
115,A. Halliday,Andy Halliday,lib_milieu,MID,Motherwell,5.3,MOT
18,C. Barron,Connor Barron,lib_milieu,MID,Rangers,5.3,RAN
915,R. Muirhead,Robbie Muirhead,lib_attaquant,FWD,Livingston,5.2,LIV
849,E. Kabangu,Elton Kabangu,lib_attaquant,FWD,Heart of Midlothian,5.2,HEA
781,R. Idowu,Roland Idowu,lib_milieu,MID,St. Mirren,5.2,STM
630,K. Vargas,Kenneth Vargas,lib_attaquant,FWD,Heart of Midlothian,5.2,HEA
577,D. Sterling,Dujon Sterling,lib_defenseur,DEF,Rangers,5.2,RAN
434,L. Clarkson,Leighton Clarkson,lib_milieu,MID,Aberdeen,5.2,ABE
379,R. Matondo,Rabbi Matondo,lib_milieu,MID,Rangers,5.2,RAN
311,G. Carey,Graham Carey,lib_milieu,MID,Livingston,5.2,LIV
111,B. Baningime,Beni Baningime,lib_milieu,MID,Heart of Midlothian,5.2,HEA
21,M. Watkins,Marley Watkins,lib_attaquant,FWD,Kilmarnock,5.2,KIL
973,A. Aouchiche,Adil Aouchiche,lib_milieu,MID,Aberdeen,5.1,ABE
554,F. Robertson,Finlay Robertson,lib_milieu,MID,Dundee,5.1,DUN
190,S. Pittman,Scott Pittman,lib_milieu,MID,Livingston,5.1,LIV
764,V. Sevelj,Vicko Sevelj,lib_defenseur,DEF,Dundee United,5.0,UTD
143,J. Campbell,Josh Campbell,lib_milieu,MID,Hibernian,5.0,HIB
1036,C. Hendry,Callum Hendry,lib_attaquant,FWD,Motherwell,4.9,MOT
997,E. Just,Elijah Just,lib_milieu,MID,Motherwell,4.9,MOT
995,E. Longelo,Emmanuel Longelo,lib_defenseur,DEF,Motherwell,4.9,MOT
936,C. Miller,Calvin Miller,lib_milieu,MID,Falkirk,4.9,FAL
537,E. Sokler,Ester Sokler,lib_attaquant,FWD,Aberdeen,4.9,ABE
171,L. Polworth,Liam Polworth,lib_milieu,MID,Kilmarnock,4.9,KIL
61,J. Kenny,Johnny Kenny,lib_attaquant,FWD,Celtic,4.9,CEL
1016,J. Bokila,Jeremy Bokila,lib_attaquant,FWD,Livingston,4.8,LIV
992,D. Daniëls,Djenairo Daniëls,lib_attaquant,FWD,Kilmarnock,4.8,KIL
974,H. Inamura,Hayato Inamura,lib_defenseur,DEF,Celtic,4.8,CEL
946,K. Yengi,Kusini Yengi,lib_attaquant,FWD,Aberdeen,4.8,ABE
939,B. Graham,Brian Graham,lib_attaquant,FWD,Falkirk,4.8,FAL
935,E. Ross,Ethan Ross,lib_milieu,MID,Falkirk,4.8,FAL
809,A. Palaversa,Ante Palaversa,lib_milieu,MID,Aberdeen,4.8,ABE
733,W. Ferry,Will Ferry,lib_defenseur,DEF,Dundee United,4.8,UTD
689,R. Astley,Ryan Astley,lib_defenseur,DEF,Dundee,4.8,DUN
592,C. McMenamin,Conor McMenamin,lib_attaquant,FWD,St. Mirren,4.8,STM
349,G. Kiltie,Greg Kiltie,lib_milieu,MID,Kilmarnock,4.8,KIL
139,J. Newell,Joe Newell,lib_milieu,MID,Hibernian,4.8,HIB
72,R. Graham,Ross Graham,lib_defenseur,DEF,Dundee United,4.8,UTD
1013,J. Calvin,Jalmaro Calvin,lib_attaquant,FWD,St. Mirren,4.7,STM
1011,S. Kerjota,Sabah Kerjota,lib_attaquant,FWD,Heart of Midlothian,4.7,HEA
1009,M. Watters,Max Watters,lib_attaquant,FWD,Dundee United,4.7,UTD
1006,S. Yamada,Shin Yamada,lib_attaquant,FWD,Celtic,4.7,CEL
956,Z. Sapsford,Zachary Sapsford,lib_attaquant,FWD,Dundee United,4.7,UTD
889,H. Milne,Harry Milne,lib_defenseur,DEF,Heart of Midlothian,4.7,HEA
886,M. Knoester,Mats Knoester,lib_defenseur,DEF,Aberdeen,4.7,ABE
850,J. McCart,Jamie McCart,lib_defenseur,DEF,Heart of Midlothian,4.7,HEA
830,J. Iredale,Jack Iredale,lib_defenseur,DEF,Hibernian,4.7,HIB
797,A. Stamatelopoulos,Apostolos Stamatelopoulos,lib_attaquant,FWD,Motherwell,4.7,MOT
604,C. Nieuwenhof,Calem Nieuwenhof,lib_milieu,MID,Heart of Midlothian,4.7,HEA
551,J. Mulligan,Josh Mulligan,lib_milieu,MID,Hibernian,4.7,HIB
375,A. Forrest,Alan Forrest,lib_milieu,MID,Heart of Midlothian,4.7,HEA
140,C. Cadden,Chris Cadden,lib_defenseur,DEF,Hibernian,4.7,HIB
114,C. Devlin,Cameron Devlin,lib_milieu,MID,Heart of Midlothian,4.7,HEA
25,M. Kennedy,Matty Kennedy,lib_milieu,MID,Kilmarnock,4.7,KIL
861,A. Jensen,Alexander Jensen,lib_defenseur,DEF,Aberdeen,4.6,ABE
840,D. John,Declan John,lib_defenseur,DEF,St. Mirren,4.6,STM
778,F. Curtis,Findlay Curtis,lib_milieu,MID,Rangers,4.6,RAN
587,D. Mitov,Dimitar Mitov,lib_gardien,GK,Aberdeen,4.6,ABE
576,J. Butland,Jack Butland,lib_gardien,GK,Rangers,4.6,RAN
563,J. Obita,Jordan Obita,lib_defenseur,DEF,Hibernian,4.6,HIB
1033,E. Osong,Esapa Osong,lib_attaquant,FWD,Motherwell,4.5,MOT
1027,M. Chaiwa,Miguel Chaiwa,lib_milieu,MID,Hibernian,4.5,HIB
814,L. Stephenson,Luca Stephenson,lib_milieu,MID,Dundee United,4.5,UTD
15,D. Polvara,Dante Polvara,lib_milieu,MID,Aberdeen,4.5,ABE
1032,K. Bilalovic,Kenan Bilalovic,lib_milieu,MID,Aberdeen,4.4,ABE
951,T. Yogane,Tony Yogane,lib_milieu,MID,Dundee,4.4,DUN
933,B. Spencer,Brad Spencer,lib_milieu,MID,Falkirk,4.4,FAL
83,K. Fotheringham,Kai Fotheringham,lib_milieu,MID,Dundee United,4.4,UTD
1029,J. Eskesen,Julius Eskesen,lib_milieu,MID,Dundee United,4.3,UTD
1026,P. Kabore,Pierre Landry Kabore,lib_attaquant,FWD,Heart of Midlothian,4.3,HEA
1023,J. Westley,Joe Westley,lib_attaquant,FWD,Dundee,4.3,DUN
1021,T. Magnússon,Tómas Magnússon,lib_milieu,MID,Heart of Midlothian,4.3,HEA
1018,M. Dijksteel,Malik Dijksteel,lib_milieu,MID,St. Mirren,4.3,STM
996,I. Said,Ibrahim Said,lib_attaquant,FWD,Motherwell,4.3,MOT
986,A. Fatah,Amar Fatah,lib_attaquant,FWD,Dundee United,4.3,UTD
970,R. King,Richard King,lib_defenseur,DEF,St. Mirren,4.3,STM
963,R. Sallinger,Raphael Sallinger,lib_gardien,GK,Hibernian,4.3,HIB
928,K. Adams,Keelan Adams,lib_defenseur,DEF,Falkirk,4.3,FAL
904,E. Acquah,Emile Acquah,lib_attaquant,FWD,Dundee,4.3,DUN
880,A. Manneh,Alasana Manneh,lib_milieu,MID,Hibernian,4.3,HIB
854,K. Tobers,Kristers Tobers,lib_defenseur,DEF,Aberdeen,4.3,ABE
789,B. Brannan,Ben Brannan,lib_defenseur,DEF,Kilmarnock,4.3,KIL
784,O. Smyth,Oisin Smyth,lib_milieu,MID,St. Mirren,4.3,STM
756,P. Ambrose,Peter Ambrose,lib_attaquant,FWD,Aberdeen,4.3,ABE
728,G. Molloy,Gavin Molloy,lib_defenseur,DEF,Aberdeen,4.3,ABE
286,Y. Dhanda,Yan Dhanda,lib_milieu,MID,Dundee,4.3,DUN
142,D. Tait,Dylan Tait,lib_milieu,MID,Falkirk,4.3,FAL
1037,C. Congreve,Cameron Congreve,lib_milieu,MID,Dundee,4.2,DUN
968,J. Wanner,Jannik Wanner,lib_attaquant,FWD,Livingston,4.2,LIV
948,C. Osmand,Callum Osmand,lib_attaquant,FWD,Celtic,4.2,CEL
940,R. MacIver,Ross MacIver,lib_attaquant,FWD,Falkirk,4.2,FAL
883,E. Watt,Elliot Watt,lib_milieu,MID,Motherwell,4.2,MOT
875,S. Kartum,Sander Kartum,lib_milieu,MID,Heart of Midlothian,4.2,HEA
874,M. Steinwender,Michael Steinwender,lib_defenseur,DEF,Heart of Midlothian,4.2,HEA
774,M. Drammeh,Musa Drammeh,lib_attaquant,FWD,Heart of Midlothian,4.2,HEA
755,S. Heltne Nilsen,Sivert Heltne Nilsen,lib_milieu,MID,Aberdeen,4.2,ABE
703,S. Nicholson,Sam Nicholson,lib_milieu,MID,Motherwell,4.2,MOT
646,M. Sylla,Mohamad Sylla,lib_milieu,MID,Livingston,4.2,LIV
558,Z. Robinson,Zach Robinson,lib_attaquant,FWD,Motherwell,4.2,MOT
547,J. McGhee,Jordan McGhee,lib_defenseur,DEF,Motherwell,4.2,MOT
376,C. Sibbald,Craig Sibbald,lib_milieu,MID,Dundee United,4.2,UTD
352,D. Levitt,Dylan Levitt,lib_milieu,MID,Hibernian,4.2,HIB
334,S. Tanser,Scott Tanser,lib_defenseur,DEF,St. Mirren,4.2,STM
101,S. Kingsley,Stephen Kingsley,lib_defenseur,DEF,Heart of Midlothian,4.2,HEA
40,S. Welsh,Stephen Welsh,lib_defenseur,DEF,Celtic,4.2,CEL
979,E. Fernandez,Emmanuel Fernandez,lib_defenseur,DEF,Rangers,4.1,RAN
969,L. Fadinger,Lukas Fadinger,lib_milieu,MID,Motherwell,4.1,MOT
960,O. McEntee,Oisin McEntee,lib_milieu,MID,Heart of Midlothian,4.1,HEA
759,C. Robertson,Clark Robertson,lib_defenseur,DEF,Dundee,4.1,DUN
737,W. O'Hora,Warren O'Hora,lib_defenseur,DEF,Hibernian,4.1,HIB
578,K. Dowell,Kieran Dowell,lib_milieu,MID,Rangers,4.1,RAN
368,D. Wright,Drey Wright,lib_milieu,MID,Dundee,4.1,DUN
337,M. Fraser,Marcus Fraser,lib_defenseur,DEF,St. Mirren,4.1,STM
308,L. Gordon,Liam Gordon,lib_defenseur,DEF,Motherwell,4.1,MOT
215,P. McGinn,Paul McGinn,lib_defenseur,DEF,Motherwell,4.1,MOT
169,B. Lyons,Brad Lyons,lib_milieu,MID,Kilmarnock,4.1,KIL
967,M. Dackers,Marcus Dackers,lib_attaquant,FWD,Kilmarnock,4.0,KIL
926,L. Henderson,Liam Henderson,lib_defenseur,DEF,Falkirk,4.0,FAL
910,D. Wilson,Danny Wilson,lib_defenseur,DEF,Livingston,4.0,LIV
845,C. Garza,César Garza,lib_milieu,MID,Dundee,4.0,DUN
811,B. Koumetio,Billy Koumetio,lib_defenseur,DEF,Dundee,4.0,DUN
460,Z. Clark,Zander Clark,lib_gardien,GK,Heart of Midlothian,4.0,HEA
442,A. Gogic,Alex Gogic,lib_defenseur,DEF,St. Mirren,4.0,STM
156,L. Mayo,Lewis Mayo,lib_defenseur,DEF,Kilmarnock,4.0,KIL
1010,T. Sobowale,Tunmise Sobowale,lib_defenseur,DEF,St. Mirren,3.9,STM
987,H. Cartwright,Henry Cartwright,lib_milieu,MID,Falkirk,3.9,FAL
941,A. Agyeman,Alfie Agyeman,lib_attaquant,FWD,Falkirk,3.9,FAL
879,D. Thompson,Dominic Thompson,lib_defenseur,DEF,Kilmarnock,3.9,KIL
727,F. Boyd,Fletcher Boyd,lib_attaquant,FWD,Aberdeen,3.9,ABE
405,S. George,Shamal George,lib_gardien,GK,St. Mirren,3.9,STM
191,C. Montaño,Cristian Montaño,lib_milieu,MID,Livingston,3.9,LIV
104,C. Halkett,Craig Halkett,lib_defenseur,DEF,Heart of Midlothian,3.9,HEA
1008,D. Naamo,Dario Naamo,lib_defenseur,DEF,Dundee United,3.8,UTD
988,C. McCrone,Caelan McCrone,lib_milieu,MID,Falkirk,3.8,FAL
975,A. Hay,Ashley Hay,lib_attaquant,FWD,Dundee,3.8,DUN
972,K. Kjartansson,Kjartan Kjartansson,lib_milieu,MID,Aberdeen,3.8,ABE
958,R. Walker,Rhys Walker,lib_milieu,MID,Falkirk,3.8,FAL
943,G. Oliver,Gary Oliver,lib_attaquant,FWD,Falkirk,3.8,FAL
942,B. Stewart,Barney Stewart,lib_attaquant,FWD,Falkirk,3.8,FAL
934,A. Nesbitt,Aidan Nesbitt,lib_milieu,MID,Falkirk,3.8,FAL
932,F. Yeats,Finn Yeats,lib_defenseur,DEF,Falkirk,3.8,FAL
927,C. Donaldson,Coll Donaldson,lib_defenseur,DEF,Falkirk,3.8,FAL
925,T. Lang,Tom Lang,lib_defenseur,DEF,Falkirk,3.8,FAL
922,N. Hogarth,Nicky Hogarth,lib_gardien,GK,Falkirk,3.8,FAL
914,A. Winter,Andy Winter,lib_attaquant,FWD,Livingston,3.8,LIV
901,E. Gyamfi,Emmanuel Gyamfi,lib_defenseur,DEF,Aberdeen,3.8,ABE
795,R. Odada,Richard Odada,lib_milieu,MID,Dundee United,3.8,UTD
767,S. Cleall-Harding,Samuel Cleall-Harding,lib_defenseur,DEF,Dundee United,3.8,UTD
740,J. Koutroumbis,John Koutroumbis,lib_defenseur,DEF,Motherwell,3.8,MOT
696,E. Mooney,Evan Mooney,lib_attaquant,FWD,St. Mirren,3.8,STM
615,A. Donnelly,Aaron Donnelly,lib_defenseur,DEF,Dundee,3.8,DUN
610,R. Molotnikov,Rudi Molotnikov,lib_milieu,MID,Hibernian,3.8,HIB
472,C. Allan,Connor Allan,lib_milieu,MID,Falkirk,3.8,FAL
179,M. Stryjek,Max Stryjek,lib_gardien,GK,Kilmarnock,3.8,KIL
88,L. O'Donnell,Lewis O'Donnell,lib_milieu,MID,Dundee United,3.8,UTD
16,R. Duncan,Ryan Duncan,lib_milieu,MID,Aberdeen,3.8,ABE
1015,M. Freckleton,Miguel Freckleton,lib_defenseur,DEF,St. Mirren,3.7,STM
998,E. Sule,Eseosa Sule,lib_attaquant,FWD,Motherwell,3.7,MOT
993,B. Kabongolo,Brooklyn Kabongolo,lib_defenseur,DEF,Livingston,3.7,LIV
976,I. Pappoe,Isaac Pappoe,lib_milieu,MID,Dundee United,3.7,UTD
966,J. Thomson,Jack Thomson,lib_milieu,MID,Kilmarnock,3.7,KIL
950,P. Galabov,Plamen Galabov,lib_defenseur,DEF,Dundee,3.7,DUN
930,S. Mackie,Sean Mackie,lib_defenseur,DEF,Falkirk,3.7,FAL
765,O. Stirton,Owen Stirton,lib_attaquant,FWD,Dundee United,3.7,UTD
745,C. Nsiala,Clinton Nsiala,lib_defenseur,DEF,Rangers,3.7,RAN
741,K. Balmer,Kofi Balmer,lib_defenseur,DEF,Motherwell,3.7,MOT
675,T. Yengi,Tete Yengi,lib_attaquant,FWD,Livingston,3.7,LIV
673,O. Whyte,Olly Whyte,lib_milieu,MID,Motherwell,3.7,MOT
636,S. Lawal,Samson Lawal,lib_milieu,MID,Livingston,3.7,LIV
572,M. Welch-Hayes,Miles Welch-Hayes,lib_defenseur,DEF,Livingston,3.7,LIV
568,R. Deas,Robbie Deas,lib_defenseur,DEF,Kilmarnock,3.7,KIL
544,C. Kerr,Cammy Kerr,lib_defenseur,DEF,Livingston,3.7,LIV
522,B. Rice,Bailey Rice,lib_milieu,MID,Rangers,3.7,RAN
515,Z. Rudden,Zak Rudden,lib_attaquant,FWD,Livingston,3.7,LIV
451,A. Denholm,Aidan Denholm,lib_milieu,MID,Livingston,3.7,LIV
438,A. Oxborough,Aston Oxborough,lib_gardien,GK,Motherwell,3.7,MOT
403,F. Taylor,Fraser Taylor,lib_milieu,MID,St. Mirren,3.7,STM
329,T. Carson,Trevor Carson,lib_gardien,GK,Dundee,3.7,DUN
323,S. May,Stevie May,lib_attaquant,FWD,Livingston,3.7,LIV
304,A. Montgomery,Adam Montgomery,lib_defenseur,DEF,Livingston,3.7,LIV
219,E. Wilson,Ewan Wilson,lib_defenseur,DEF,Motherwell,3.7,MOT
208,S. O'Donnell,Stephen O'Donnell,lib_defenseur,DEF,Motherwell,3.7,MOT
203,L. Kelly,Liam Kelly,lib_gardien,GK,Rangers,3.7,RAN
195,A. Shinnie,Andrew Shinnie,lib_milieu,MID,Livingston,3.7,LIV
185,J. Brandon,Jamie Brandon,lib_defenseur,DEF,Kilmarnock,3.7,KIL
173,R. McKenzie,Rory McKenzie,lib_milieu,MID,Kilmarnock,3.7,KIL
163,L. Donnelly,Liam Donnelly,lib_milieu,MID,St. Mirren,3.7,STM
137,K. Magennis,Kyle Magennis,lib_milieu,MID,Kilmarnock,3.7,KIL
121,M. Tait,Macaulay Tait,lib_milieu,MID,Livingston,3.7,LIV
97,C. Gordon,Craig Gordon,lib_gardien,GK,Heart of Midlothian,3.7,HEA
87,M. Thomson,Miller Thomson,lib_defenseur,DEF,Dundee United,3.7,UTD
24,C. McLennan,Connor McLennan,lib_milieu,MID,Livingston,3.7,LIV
6,J. Richardson,Jayden Richardson,lib_defenseur,DEF,St. Mirren,3.7,STM
1030,Z. Williams,Zac Williams,lib_defenseur,DEF,Kilmarnock,3.6,KIL
991,T. Lowery,Tom Lowery,lib_milieu,MID,Kilmarnock,3.6,KIL
965,G. Stanger,George Stanger,lib_defenseur,DEF,Kilmarnock,3.6,KIL
955,I. Iovu,Iurie Iovu,lib_defenseur,DEF,Dundee United,3.6,UTD
953,Y. Kucherenko,Yevhen Kucherenko,lib_gardien,GK,Dundee United,3.6,UTD
952,P. Digby,Paul Digby,lib_milieu,MID,Dundee,3.6,DUN
924,L. McCann,Leon McCann,lib_defenseur,DEF,Falkirk,3.6,FAL
859,I. Samuels,Imari Samuels,lib_defenseur,DEF,Dundee,3.6,DUN
775,J. Smith,Jordan Smith,lib_gardien,GK,Hibernian,3.6,HIB
760,E. Ingram,Ethan Ingram,lib_defenseur,DEF,Dundee,3.6,DUN
595,L. Graham,Luke Graham,lib_defenseur,DEF,Dundee,3.6,DUN
482,S. Blaney,Shane Blaney,lib_defenseur,DEF,Livingston,3.6,LIV
70,L. Neilson,Lewis Neilson,lib_defenseur,DEF,Falkirk,3.6,FAL
17,J. Milne,Jack Milne,lib_defenseur,DEF,Aberdeen,3.6,ABE
954,B. Esselink,Bert Esselink,lib_defenseur,DEF,Dundee United,3.5,UTD
909,D. Finlayson,Daniel Finlayson,lib_defenseur,DEF,Livingston,3.5,LIV
906,J. Prior,Jérôme Prior,lib_gardien,GK,Livingston,3.5,LIV
983,K. Keresztes,Krisztián Keresztes,lib_defenseur,DEF,Dundee United,3.4,UTD
981,C. Jones,Callum Jones,lib_milieu,MID,Dundee,3.4,DUN
891,C. Ward,Calum Ward,lib_gardien,GK,Motherwell,3.4,MOT
799,E. Brown,Ethan Brown,lib_defenseur,DEF,Kilmarnock,3.4,KIL
541,J. McCracken,Jon McCracken,lib_gardien,GK,Dundee,3.4,DUN
402,R. McGowan,Ryan McGowan,lib_defenseur,DEF,Livingston,3.4,LIV
945,N. Suman,Nick Suman,lib_gardien,GK,Aberdeen,3.3,ABE
923,J. Sneddon,Jamie Sneddon,lib_gardien,GK,Falkirk,3.3,FAL
634,D. Richards,Dave Richards,lib_gardien,GK,Dundee United,3.3,UTD
127,M. Johnson,Murray Johnson,lib_gardien,GK,Hibernian,3.3,HIB
990,E. Beach,Eddie Beach,lib_gardien,GK,Kilmarnock,3.2,KIL
770,R. Fulton,Ryan Fulton,lib_gardien,GK,Heart of Midlothian,3.2,HEA
758,V. Sinisalo,Viljami Sinisalo,lib_gardien,GK,Celtic,3.2,CEL
542,H. Sharp,Harrison Sharp,lib_gardien,GK,Dundee,3.2,DUN
535,R. Doohan,Ross Doohan,lib_gardien,GK,Celtic,3.2,CEL
238,K. Wright,Kieran Wright,lib_gardien,GK,Rangers,3.2,RAN
235,R. McCrorie,Robby McCrorie,lib_gardien,GK,Kilmarnock,3.2,KIL
30,R. Mullen,Ryan Mullen,lib_gardien,GK,St. Mirren,3.2,STM
28,S. Bain,Scott Bain,lib_gardien,GK,Falkirk,3.1,FAL
